,date,stock_code,stock_yield
58,2017-11-29,601872.SH,1.342281879194629
59,2017-11-30,601872.SH,-0.6622516556291425
60,2017-12-01,601872.SH,0.8888888888888946
61,2017-12-04,601872.SH,0.8810572687224516
62,2017-12-05,601872.SH,-3.7117903930131035
63,2017-12-06,601872.SH,-0.22675736961450532
64,2017-12-07,601872.SH,-0.2272727272727315
65,2017-12-08,601872.SH,0.4555808656036442
66,2017-12-11,601872.SH,1.5873015873016039
67,2017-12-12,601872.SH,-0.8928571428571286
68,2017-12-13,601872.SH,0.9009009009008917
69,2017-12-14,601872.SH,0.0
70,2017-12-15,601872.SH,0.0
71,2017-12-18,601872.SH,0.0
72,2017-12-19,601872.SH,0.0
73,2017-12-20,601872.SH,0.0
74,2017-12-21,601872.SH,0.0
75,2017-12-22,601872.SH,0.0
76,2017-12-25,601872.SH,-0.8928571428571286
77,2017-12-26,601872.SH,-0.9009009009009028
78,2017-12-27,601872.SH,-1.1363636363636465
79,2017-12-28,601872.SH,-0.22988505747125743
80,2017-12-29,601872.SH,1.1520737327188835
0,2017-09-01,601877.SH,1.8730489073881307
1,2017-09-04,601877.SH,0.05107252298264253
2,2017-09-05,601877.SH,-0.7656967840734996
3,2017-09-06,601877.SH,1.6460905349794164
4,2017-09-07,601877.SH,-1.0627530364372584
5,2017-09-08,601877.SH,-0.7672634271099654
6,2017-09-11,601877.SH,2.1134020618556626
7,2017-09-12,601877.SH,0.25239777889956017
8,2017-09-13,601877.SH,0.45317220543807935
9,2017-09-14,601877.SH,2.205513784461166
10,2017-09-15,601877.SH,-1.177047572339407
11,2017-09-18,601877.SH,1.1414392059553524
12,2017-09-19,601877.SH,1.2266928361138296
13,2017-09-20,601877.SH,1.6965584100824271
14,2017-09-21,601877.SH,5.624404194470922
15,2017-09-22,601877.SH,1.0830324909747224
16,2017-09-25,601877.SH,-2.142857142857124
17,2017-09-26,601877.SH,-1.642335766423364
18,2017-09-27,601877.SH,1.6697588126159513
19,2017-09-28,601877.SH,-1.9160583941606024
20,2017-09-29,601877.SH,-0.5116279069767415
21,2017-10-09,601877.SH,3.693314633006084
22,2017-10-10,601877.SH,2.0288548241659043
23,2017-10-11,601877.SH,-1.8559434379142536
24,2017-10-12,601877.SH,4.637550652859068
25,2017-10-13,601877.SH,0.21514629948364838
26,2017-10-16,601877.SH,-2.576212966938607
27,2017-10-17,601877.SH,1.189951520493615
28,2017-10-18,601877.SH,0.6968641114982521
29,2017-10-19,601877.SH,-1.8166089965397814
30,2017-10-20,601877.SH,1.2775330396475715
31,2017-10-23,601877.SH,7.3945193562418465
32,2017-10-24,601877.SH,-0.6480356419602873
33,2017-10-25,601877.SH,0.570729718711771
34,2017-10-26,601877.SH,2.1078232671260633
35,2017-10-27,601877.SH,-1.0321556173084612
36,2017-10-30,601877.SH,-1.1632571199358122
37,2017-10-31,601877.SH,3.3685064935064846
38,2017-11-01,601877.SH,-0.9030231645072662
39,2017-11-02,601877.SH,-1.347068145800323
40,2017-11-03,601877.SH,-2.168674698795181
41,2017-11-06,601877.SH,4.885057471264376
42,2017-11-07,601877.SH,-1.6438356164383494
43,2017-11-08,601877.SH,5.571030640668528
44,2017-11-09,601877.SH,1.2061816811157033
45,2017-11-10,601877.SH,7.001862197392916
46,2017-11-13,601877.SH,6.369648451096399
47,2017-11-14,601877.SH,-3.8939790575916122
48,2017-11-15,601877.SH,-3.9836567926455513
49,2017-11-16,601877.SH,1.8085106382978777
50,2017-11-17,601877.SH,-6.513409961685834
51,2017-11-20,601877.SH,5.886736214605093
52,2017-11-21,601877.SH,2.4630541871921263
53,2017-11-22,601877.SH,-4.155219780219788
54,2017-11-23,601877.SH,-8.025797205302743
55,2017-11-24,601877.SH,0.7401636151149082
56,2017-11-27,601877.SH,-4.949729311678263
57,2017-11-28,601877.SH,1.7493897477623976
58,2017-11-29,601877.SH,-1.3194722111155577
59,2017-11-30,601877.SH,-2.4716369529983684
60,2017-12-01,601877.SH,3.6560033236393785
61,2017-12-04,601877.SH,4.809619238476959
62,2017-12-05,601877.SH,-4.053537284894837
63,2017-12-06,601877.SH,2.6305300916699803
64,2017-12-07,601877.SH,-1.747572815533971
65,2017-12-08,601877.SH,-7.114624505928868
66,2017-12-11,601877.SH,4.468085106382991
67,2017-12-12,601877.SH,-0.8961303462321935
68,2017-12-13,601877.SH,-0.08220304151252966
69,2017-12-14,601877.SH,-0.16454134101192563
70,2017-12-15,601877.SH,-0.7828594973218084
71,2017-12-18,601877.SH,-2.200996677740852
72,2017-12-19,601877.SH,3.1847133757961776
73,2017-12-20,601877.SH,-0.5761316872427868
74,2017-12-21,601877.SH,2.5248344370860876
75,2017-12-22,601877.SH,9.002825999192577
76,2017-12-25,601877.SH,-1.2222222222222134
77,2017-12-26,601877.SH,-1.9872515935508095
78,2017-12-27,601877.SH,-1.4537107880642663
79,2017-12-28,601877.SH,-1.940993788819867
80,2017-12-29,601877.SH,3.5233570863024477
0,2017-09-01,601881.SH,-1.2562814070351758
1,2017-09-04,601881.SH,-1.0814249363867656
2,2017-09-05,601881.SH,-0.38585209003215715
3,2017-09-06,601881.SH,-0.5810200129115484
4,2017-09-07,601881.SH,-1.0389610389610393
5,2017-09-08,601881.SH,-2.3622047244094446
6,2017-09-11,601881.SH,0.6048387096774244
7,2017-09-12,601881.SH,0.06680026720107257
8,2017-09-13,601881.SH,0.5340453938584844
9,2017-09-14,601881.SH,0.9296148738379806
10,2017-09-15,601881.SH,4.013157894736863
11,2017-09-18,601881.SH,3.3523086654016376
12,2017-09-19,601881.SH,-4.161566707466335
13,2017-09-20,601881.SH,0.12771392081738497
14,2017-09-21,601881.SH,-2.4872448979591955
15,2017-09-22,601881.SH,-4.054937867887498
16,2017-09-25,601881.SH,-0.8179959100204526
17,2017-09-26,601881.SH,1.855670103092777
18,2017-09-27,601881.SH,0.4048582995951566
19,2017-09-28,601881.SH,1.4112903225806495
20,2017-09-29,601881.SH,3.6447978793903157
21,2017-10-09,601881.SH,-1.534526854219942
22,2017-10-10,601881.SH,0.8441558441558472
23,2017-10-11,601881.SH,-2.318094011590466
24,2017-10-12,601881.SH,-2.5049439683586083
25,2017-10-13,601881.SH,1.3522650439486084
26,2017-10-16,601881.SH,-2.201467645096722
27,2017-10-17,601881.SH,-1.5006821282401162
28,2017-10-18,601881.SH,-0.9002770083102463
29,2017-10-19,601881.SH,-4.682040531097131
30,2017-10-20,601881.SH,1.026392961876832
31,2017-10-23,601881.SH,0.0
32,2017-10-24,601881.SH,1.669085631349776
33,2017-10-25,601881.SH,-0.21413276231263545
34,2017-10-26,601881.SH,1.0729613733905685
35,2017-10-27,601881.SH,-2.4769992922859307
36,2017-10-30,601881.SH,-5.515239477503631
37,2017-10-31,601881.SH,0.0
38,2017-11-01,601881.SH,-1.4592933947772502
39,2017-11-02,601881.SH,0.4676539360872978
40,2017-11-03,601881.SH,0.3103180760279045
41,2017-11-06,601881.SH,0.30935808197991577
42,2017-11-07,601881.SH,1.3878180416345254
43,2017-11-08,601881.SH,1.9011406844106515
44,2017-11-09,601881.SH,-0.07462686567165644
45,2017-11-10,601881.SH,0.6721433905900076
46,2017-11-13,601881.SH,-0.9643916913946726
47,2017-11-14,601881.SH,-2.7715355805243425
48,2017-11-15,601881.SH,-0.847457627118664
49,2017-11-16,601881.SH,-2.0979020979020824
50,2017-11-17,601881.SH,-3.5714285714285587
51,2017-11-20,601881.SH,0.16460905349793276
52,2017-11-21,601881.SH,3.3689400164338412
53,2017-11-22,601881.SH,-1.2718600953895098
54,2017-11-23,601881.SH,-3.864734299516903
55,2017-11-24,601881.SH,-0.2512562814070418
56,2017-11-27,601881.SH,0.08396305625524292
57,2017-11-28,601881.SH,0.7550335570469802
58,2017-11-29,601881.SH,0.4995836802664355
59,2017-11-30,601881.SH,-1.1599005799502793
60,2017-12-01,601881.SH,-0.08382229673093988
61,2017-12-04,601881.SH,-5.369127516778516
62,2017-12-05,601881.SH,0.26595744680850686
63,2017-12-06,601881.SH,1.2378426171529622
64,2017-12-07,601881.SH,-1.6593886462882068
65,2017-12-08,601881.SH,-0.5328596802841812
66,2017-12-11,601881.SH,1.0714285714285676
67,2017-12-12,601881.SH,-2.1201413427561766
68,2017-12-13,601881.SH,1.9855595667870096
69,2017-12-14,601881.SH,-1.6814159292035558
70,2017-12-15,601881.SH,-0.5400540054005143
71,2017-12-18,601881.SH,-0.09049773755659407
72,2017-12-19,601881.SH,0.6340579710145011
73,2017-12-20,601881.SH,-1.9801980198019709
74,2017-12-21,601881.SH,-0.36730945821854544
75,2017-12-22,601881.SH,-1.1981566820276401
76,2017-12-25,601881.SH,-5.597014925373145
77,2017-12-26,601881.SH,1.5810276679841806
78,2017-12-27,601881.SH,-0.2918287937743069
79,2017-12-28,601881.SH,3.0243902439024417
80,2017-12-29,601881.SH,-0.47348484848486194
0,2017-09-01,601888.SH,0.03336670003337705
1,2017-09-04,601888.SH,8.705803869246175
2,2017-09-05,601888.SH,-0.9818962872046644
3,2017-09-06,601888.SH,-0.371862410907986
4,2017-09-07,601888.SH,-2.7682737169517746
5,2017-09-08,601888.SH,2.9750479846448963
6,2017-09-11,601888.SH,0.0
7,2017-09-12,601888.SH,-0.4349176762969864
8,2017-09-13,601888.SH,1.747269890795633
9,2017-09-14,601888.SH,4.262496166819996
10,2017-09-15,601888.SH,1.000000000000023
11,2017-09-18,601888.SH,-0.9900990099010132
12,2017-09-19,601888.SH,-2.3529411764705688
13,2017-09-20,601888.SH,2.7409638554216853
14,2017-09-21,601888.SH,-1.055408970976246
15,2017-09-22,601888.SH,-1.4222222222222136
16,2017-09-25,601888.SH,-0.12022843402468286
17,2017-09-26,601888.SH,3.9723141739392176
18,2017-09-27,601888.SH,-1.099855282199691
19,2017-09-28,601888.SH,-0.26338893766463256
20,2017-09-29,601888.SH,1.2030516431924987
21,2017-10-09,601888.SH,0.7538416932443948
22,2017-10-10,601888.SH,1.5827338129496438
23,2017-10-11,601888.SH,3.541076487252126
24,2017-10-12,601888.SH,-0.6292749658002528
25,2017-10-13,601888.SH,0.38546255506608507
26,2017-10-16,601888.SH,-1.0696653867251826
27,2017-10-17,601888.SH,0.2495148322705809
28,2017-10-18,601888.SH,0.8019911504425048
29,2017-10-19,601888.SH,2.167352537722911
30,2017-10-20,601888.SH,-1.1546723952739035
31,2017-10-23,601888.SH,0.10866612333604309
32,2017-10-24,601888.SH,0.7055630936227963
33,2017-10-25,601888.SH,1.9671247642145007
34,2017-10-26,601888.SH,1.84989429175475
35,2017-10-27,601888.SH,2.5947067981318073
36,2017-10-30,601888.SH,1.1633788568538472
37,2017-10-31,601888.SH,3.424999999999989
38,2017-11-01,601888.SH,-2.296350012086057
39,2017-11-02,601888.SH,-0.2721425037110259
40,2017-11-03,601888.SH,-0.8186554204912211
41,2017-11-06,601888.SH,5.077538769384704
42,2017-11-07,601888.SH,-1.4520352297072048
43,2017-11-08,601888.SH,2.0289855072463725
44,2017-11-09,601888.SH,1.065340909090895
45,2017-11-10,601888.SH,2.693839306629209
46,2017-11-13,601888.SH,5.383211678832112
47,2017-11-14,601888.SH,-5.432900432900444
48,2017-11-15,601888.SH,-3.3875028610666047
49,2017-11-16,601888.SH,2.1085050935797156
50,2017-11-17,601888.SH,-1.6009280742459442
51,2017-11-20,601888.SH,0.14147606696532922
52,2017-11-21,601888.SH,7.087355780550975
53,2017-11-22,601888.SH,-5.540897097625319
54,2017-11-23,601888.SH,-2.9329608938547413
55,2017-11-24,601888.SH,-1.558752997601942
56,2017-11-27,601888.SH,-6.0414129110840324
57,2017-11-28,601888.SH,1.322271195229452
58,2017-11-29,601888.SH,3.9662231320368724
59,2017-11-30,601888.SH,2.608909672655657
60,2017-12-01,601888.SH,-0.19189254017750734
61,2017-12-04,601888.SH,-1.610189858207156
62,2017-12-05,601888.SH,-0.09770395701025336
63,2017-12-06,601888.SH,0.7090464547677033
64,2017-12-07,601888.SH,-2.9133284777858592
65,2017-12-08,601888.SH,6.601650412603166
66,2017-12-11,601888.SH,3.9408866995073843
67,2017-12-12,601888.SH,0.4062288422478133
68,2017-12-13,601888.SH,-0.3371544167228513
69,2017-12-14,601888.SH,-2.706359945872805
70,2017-12-15,601888.SH,-2.248493277700514
71,2017-12-18,601888.SH,0.21342186388426665
72,2017-12-19,601888.SH,2.981542830099393
73,2017-12-20,601888.SH,0.20680147058822484
74,2017-12-21,601888.SH,0.9860123824810829
75,2017-12-22,601888.SH,-0.9990917347865502
76,2017-12-25,601888.SH,-0.16055045871560258
77,2017-12-26,601888.SH,-2.0905122903744577
78,2017-12-27,601888.SH,-3.2613796339746592
79,2017-12-28,601888.SH,3.9534319670143203
80,2017-12-29,601888.SH,1.2365842277181516
0,2017-09-01,601899.SH,7.733333333333325
1,2017-09-04,601899.SH,6.435643564356419
2,2017-09-05,601899.SH,-0.6976744186046546
3,2017-09-06,601899.SH,2.576112412177989
4,2017-09-07,601899.SH,-4.794520547945202
5,2017-09-08,601899.SH,2.877697841726623
6,2017-09-11,601899.SH,-3.0303030303030276
7,2017-09-12,601899.SH,-0.48076923076925127
8,2017-09-13,601899.SH,-2.1739130434782483
9,2017-09-14,601899.SH,-0.9876543209876631
10,2017-09-15,601899.SH,0.0
11,2017-09-18,601899.SH,-1.4962593516209322
12,2017-09-19,601899.SH,1.0126582278481067
13,2017-09-20,601899.SH,1.5037593984962294
14,2017-09-21,601899.SH,-3.703703703703709
15,2017-09-22,601899.SH,0.512820512820511
16,2017-09-25,601899.SH,-0.25510204081633514
17,2017-09-26,601899.SH,0.5115089514066584
18,2017-09-27,601899.SH,-0.5089058524173073
19,2017-09-28,601899.SH,-1.0230179028132946
20,2017-09-29,601899.SH,0.0
21,2017-10-09,601899.SH,0.7751937984495916
22,2017-10-10,601899.SH,0.0
23,2017-10-11,601899.SH,-0.7692307692307554
24,2017-10-12,601899.SH,0.0
25,2017-10-13,601899.SH,0.7751937984495916
26,2017-10-16,601899.SH,2.8205128205128105
27,2017-10-17,601899.SH,-2.4937655860349017
28,2017-10-18,601899.SH,0.5115089514066584
29,2017-10-19,601899.SH,0.2544529262086481
30,2017-10-20,601899.SH,0.0
31,2017-10-23,601899.SH,-1.0152284263959421
32,2017-10-24,601899.SH,1.538461538461533
33,2017-10-25,601899.SH,0.2525252525252597
34,2017-10-26,601899.SH,-2.5188916876574208
35,2017-10-27,601899.SH,-3.875968992248069
36,2017-10-30,601899.SH,-0.5376344086021501
37,2017-10-31,601899.SH,-0.2702702702702786
38,2017-11-01,601899.SH,-0.27100271002709064
39,2017-11-02,601899.SH,0.5434782608695565
40,2017-11-03,601899.SH,0.0
41,2017-11-06,601899.SH,-0.540540540540535
42,2017-11-07,601899.SH,1.3586956521739024
43,2017-11-08,601899.SH,-0.2680965147452974
44,2017-11-09,601899.SH,0.26881720430107503
45,2017-11-10,601899.SH,-0.8042895442359144
46,2017-11-13,601899.SH,-0.8108108108108247
47,2017-11-14,601899.SH,-0.544959128065392
48,2017-11-15,601899.SH,0.273972602739736
49,2017-11-16,601899.SH,-1.6393442622950838
50,2017-11-17,601899.SH,2.499999999999991
51,2017-11-20,601899.SH,0.5420054200542035
52,2017-11-21,601899.SH,-0.8086253369272156
53,2017-11-22,601899.SH,1.3586956521739024
54,2017-11-23,601899.SH,1.608579088471851
55,2017-11-24,601899.SH,1.0554089709762682
56,2017-11-27,601899.SH,0.26109660574411553
57,2017-11-28,601899.SH,0.0
58,2017-11-29,601899.SH,2.864583333333348
59,2017-11-30,601899.SH,0.0
60,2017-12-01,601899.SH,-0.25316455696202667
61,2017-12-04,601899.SH,0.0
62,2017-12-05,601899.SH,1.7766497461928932
63,2017-12-06,601899.SH,-2.7431421446383997
64,2017-12-07,601899.SH,0.0
65,2017-12-08,601899.SH,-1.025641025641022
66,2017-12-11,601899.SH,0.2590673575129543
67,2017-12-12,601899.SH,-0.5167958656330796
68,2017-12-13,601899.SH,0.7792207792207906
69,2017-12-14,601899.SH,1.2886597938144506
70,2017-12-15,601899.SH,1.2722646310432628
71,2017-12-18,601899.SH,0.2512562814070307
72,2017-12-19,601899.SH,0.0
73,2017-12-20,601899.SH,0.0
74,2017-12-21,601899.SH,1.5037593984962294
75,2017-12-22,601899.SH,2.716049382716057
76,2017-12-25,601899.SH,0.48076923076920686
77,2017-12-26,601899.SH,0.0
78,2017-12-27,601899.SH,1.9138755980861122
79,2017-12-28,601899.SH,10.093896713615047
80,2017-12-29,601899.SH,-2.1321961620469065
0,2017-09-01,601901.SH,-0.5482456140350811
1,2017-09-04,601901.SH,-0.11025358324144863
2,2017-09-05,601901.SH,-0.44150110375278384
3,2017-09-06,601901.SH,0.0
4,2017-09-07,601901.SH,-1.552106430155198
5,2017-09-08,601901.SH,0.22522522522523403
6,2017-09-11,601901.SH,0.22471910112360494
7,2017-09-12,601901.SH,0.5605381165919354
8,2017-09-13,601901.SH,-0.6688963210702559
9,2017-09-14,601901.SH,-0.33670033670032407
10,2017-09-15,601901.SH,0.0
11,2017-09-18,601901.SH,0.45045045045044585
12,2017-09-19,601901.SH,-0.8968609865470878
13,2017-09-20,601901.SH,-0.6787330316742279
14,2017-09-21,601901.SH,-0.7972665148063496
15,2017-09-22,601901.SH,-1.1481056257175881
16,2017-09-25,601901.SH,-0.34843205574911496
17,2017-09-26,601901.SH,0.4662004662004504
18,2017-09-27,601901.SH,-0.46403712296981814
19,2017-09-28,601901.SH,-0.8158508158508271
20,2017-09-29,601901.SH,1.057579318448898
21,2017-10-09,601901.SH,0.11627906976743319
22,2017-10-10,601901.SH,1.1614401858304424
23,2017-10-11,601901.SH,-0.3444316877152853
24,2017-10-12,601901.SH,-0.4608294930875556
25,2017-10-13,601901.SH,0.4629629629629539
26,2017-10-16,601901.SH,-0.6912442396313612
27,2017-10-17,601901.SH,-0.9280742459396807
28,2017-10-18,601901.SH,-1.8735362997657878
29,2017-10-19,601901.SH,-2.9832935560859086
30,2017-10-20,601901.SH,0.8610086100860892
31,2017-10-23,601901.SH,0.24390243902439046
32,2017-10-24,601901.SH,0.12165450121655041
33,2017-10-25,601901.SH,-0.36452004860267895
34,2017-10-26,601901.SH,0.24390243902439046
35,2017-10-27,601901.SH,-0.8515815085158085
36,2017-10-30,601901.SH,-3.55828220858897
37,2017-10-31,601901.SH,-0.12722646310433516
38,2017-11-01,601901.SH,0.3821656050955635
39,2017-11-02,601901.SH,5.3299492385786795
40,2017-11-03,601901.SH,-0.48192771084337727
41,2017-11-06,601901.SH,-0.7263922518159771
42,2017-11-07,601901.SH,0.8536585365853666
43,2017-11-08,601901.SH,1.088270858524809
44,2017-11-09,601901.SH,-0.4784688995215336
45,2017-11-10,601901.SH,0.36057692307691624
46,2017-11-13,601901.SH,0.359281437125758
47,2017-11-14,601901.SH,-0.23866348448687846
48,2017-11-15,601901.SH,-1.5550239234449648
49,2017-11-16,601901.SH,-2.4301336573511745
50,2017-11-17,601901.SH,-2.1170610211705965
51,2017-11-20,601901.SH,1.3994910941475647
52,2017-11-21,601901.SH,2.7603513174404126
53,2017-11-22,601901.SH,-1.098901098901084
54,2017-11-23,601901.SH,-0.37037037037036535
55,2017-11-24,601901.SH,-1.239157372986388
56,2017-11-27,601901.SH,-1.3801756587201952
57,2017-11-28,601901.SH,0.8905852417302684
58,2017-11-29,601901.SH,-1.0088272383354302
59,2017-11-30,601901.SH,-2.9299363057324723
60,2017-12-01,601901.SH,0.1312335958005173
61,2017-12-04,601901.SH,-0.7863695937090354
62,2017-12-05,601901.SH,-3.566710700132114
63,2017-12-06,601901.SH,-0.8219178082191636
64,2017-12-07,601901.SH,-1.7955801104972413
65,2017-12-08,601901.SH,0.0
66,2017-12-11,601901.SH,0.7032348804500765
67,2017-12-12,601901.SH,-1.9553072625698498
68,2017-12-13,601901.SH,0.14245014245015675
69,2017-12-14,601901.SH,-0.42674253200569723
70,2017-12-15,601901.SH,0.14285714285713347
71,2017-12-18,601901.SH,-1.2838801711840264
72,2017-12-19,601901.SH,0.5780346820809301
73,2017-12-20,601901.SH,0.5747126436781658
74,2017-12-21,601901.SH,-0.14285714285713347
75,2017-12-22,601901.SH,-0.8583690987124637
76,2017-12-25,601901.SH,-0.2886002886002714
77,2017-12-26,601901.SH,0.8683068017365958
78,2017-12-27,601901.SH,-1.5781922525107461
79,2017-12-28,601901.SH,0.1457725947521915
80,2017-12-29,601901.SH,0.29112081513826826
0,2017-09-01,601919.SH,2.9525032092426073
1,2017-09-04,601919.SH,-4.114713216957577
2,2017-09-05,601919.SH,-1.040312093628104
3,2017-09-06,601919.SH,1.9710906701708275
4,2017-09-07,601919.SH,-1.2886597938144284
5,2017-09-08,601919.SH,1.8276762402088753
6,2017-09-11,601919.SH,1.7948717948718107
7,2017-09-12,601919.SH,1.5113350125944613
8,2017-09-13,601919.SH,-0.8684863523573227
9,2017-09-14,601919.SH,-2.127659574468077
10,2017-09-15,601919.SH,-2.941176470588247
11,2017-09-18,601919.SH,0.5270092226614009
12,2017-09-19,601919.SH,-3.407601572739194
13,2017-09-20,601919.SH,1.3568521031207537
14,2017-09-21,601919.SH,-2.2757697456492587
15,2017-09-22,601919.SH,-0.8219178082191636
16,2017-09-25,601919.SH,-2.3480662983425438
17,2017-09-26,601919.SH,0.28288543140029265
18,2017-09-27,601919.SH,0.0
19,2017-09-28,601919.SH,-2.8208744710860434
20,2017-09-29,601919.SH,0.0
21,2017-10-09,601919.SH,0.7256894049346929
22,2017-10-10,601919.SH,3.0259365994236287
23,2017-10-11,601919.SH,-2.9370629370629286
24,2017-10-12,601919.SH,0.5763688760807018
25,2017-10-13,601919.SH,-0.5730659025787954
26,2017-10-16,601919.SH,1.2968299711815456
27,2017-10-17,601919.SH,-0.8534850640113834
28,2017-10-18,601919.SH,0.5738880918221057
29,2017-10-19,601919.SH,-1.4265335235377985
30,2017-10-20,601919.SH,2.460202604920414
31,2017-10-23,601919.SH,0.7062146892655274
32,2017-10-24,601919.SH,-0.8415147265077194
33,2017-10-25,601919.SH,-0.7072135785007094
34,2017-10-26,601919.SH,2.4216524216524205
35,2017-10-27,601919.SH,0.0
36,2017-10-30,601919.SH,0.0
37,2017-10-31,601919.SH,-3.616133518776077
38,2017-11-01,601919.SH,-1.7316017316017285
39,2017-11-02,601919.SH,-1.1747430249632762
40,2017-11-03,601919.SH,-1.0401188707280906
41,2017-11-06,601919.SH,-1.0510510510510551
42,2017-11-07,601919.SH,2.12443095599395
43,2017-11-08,601919.SH,0.5943536404160454
44,2017-11-09,601919.SH,2.0679468242245314
45,2017-11-10,601919.SH,-1.157742402315487
46,2017-11-13,601919.SH,-0.5856515373352855
47,2017-11-14,601919.SH,0.7363770250368162
48,2017-11-15,601919.SH,-2.777777777777757
49,2017-11-16,601919.SH,-2.7067669172932463
50,2017-11-17,601919.SH,-5.255023183925811
51,2017-11-20,601919.SH,-0.6525285481239762
52,2017-11-21,601919.SH,2.298850574712663
53,2017-11-22,601919.SH,3.049759229534499
54,2017-11-23,601919.SH,-3.894080996884741
55,2017-11-24,601919.SH,1.4586709886547977
56,2017-11-27,601919.SH,-2.396166134185296
57,2017-11-28,601919.SH,2.6186579378068675
58,2017-11-29,601919.SH,1.7543859649122862
59,2017-11-30,601919.SH,-1.4106583072100332
60,2017-12-01,601919.SH,1.2718600953895098
61,2017-12-04,601919.SH,6.1224489795918435
62,2017-12-05,601919.SH,-1.4792899408283877
63,2017-12-06,601919.SH,0.6006006006006093
64,2017-12-07,601919.SH,-1.1940298507462699
65,2017-12-08,601919.SH,0.45317220543807935
66,2017-12-11,601919.SH,3.308270676691727
67,2017-12-12,601919.SH,-0.727802037845704
68,2017-12-13,601919.SH,1.026392961876832
69,2017-12-14,601919.SH,-2.0319303338171224
70,2017-12-15,601919.SH,-2.6666666666666505
71,2017-12-18,601919.SH,-1.3698630136986356
72,2017-12-19,601919.SH,1.0802469135802406
73,2017-12-20,601919.SH,1.8320610687022842
74,2017-12-21,601919.SH,0.8995502248875686
75,2017-12-22,601919.SH,-0.8915304606240793
76,2017-12-25,601919.SH,-2.998500749625188
77,2017-12-26,601919.SH,1.8547140649149974
78,2017-12-27,601919.SH,-0.6069802731411222
79,2017-12-28,601919.SH,1.984732824427482
80,2017-12-29,601919.SH,1.3473053892215647
0,2017-09-01,601933.SH,2.2026431718061623
1,2017-09-04,601933.SH,0.7183908045977017
2,2017-09-05,601933.SH,1.1412268188302432
3,2017-09-06,601933.SH,-0.42313117066290484
4,2017-09-07,601933.SH,-0.7082152974504319
5,2017-09-08,601933.SH,0.5706134094151327
6,2017-09-11,601933.SH,-0.28368794326240065
7,2017-09-12,601933.SH,0.0
8,2017-09-13,601933.SH,-0.2844950213371389
9,2017-09-14,601933.SH,-0.5706134094151216
10,2017-09-15,601933.SH,5.021520803443336
11,2017-09-18,601933.SH,0.5464480874316946
12,2017-09-19,601933.SH,6.114130434782594
13,2017-09-20,601933.SH,1.4084507042253724
14,2017-09-21,601933.SH,0.7575757575757569
15,2017-09-22,601933.SH,-2.6315789473684292
16,2017-09-25,601933.SH,-1.158301158301156
17,2017-09-26,601933.SH,0.13020833333332593
18,2017-09-27,601933.SH,1.040312093628093
19,2017-09-28,601933.SH,0.2574002574002421
20,2017-09-29,601933.SH,2.5673940949935803
21,2017-10-09,601933.SH,3.254067584480591
22,2017-10-10,601933.SH,-0.12121212121212199
23,2017-10-11,601933.SH,0.728155339805836
24,2017-10-12,601933.SH,5.060240963855445
25,2017-10-13,601933.SH,0.917431192660545
26,2017-10-16,601933.SH,1.7045454545454364
27,2017-10-17,601933.SH,0.0
28,2017-10-18,601933.SH,-0.7821229050279155
29,2017-10-19,601933.SH,3.26576576576576
30,2017-10-20,601933.SH,-1.6357688113413316
31,2017-10-23,601933.SH,0.3325942350332678
32,2017-10-24,601933.SH,-0.8839779005524906
33,2017-10-25,601933.SH,2.1181716833890585
34,2017-10-26,601933.SH,3.1659388646288145
35,2017-10-27,601933.SH,-0.2116402116402072
36,2017-10-30,601933.SH,3.0752916224814575
37,2017-10-31,601933.SH,-0.7201646090534974
38,2017-11-01,601933.SH,-5.388601036269424
39,2017-11-02,601933.SH,0.9857612267250904
40,2017-11-03,601933.SH,0.433839479392617
41,2017-11-06,601933.SH,8.31533477321813
42,2017-11-07,601933.SH,1.4955134596211561
43,2017-11-08,601933.SH,-1.7681728880157177
44,2017-11-09,601933.SH,3.200000000000003
45,2017-11-10,601933.SH,0.0
46,2017-11-13,601933.SH,-1.4534883720930258
47,2017-11-14,601933.SH,-1.5732546705998218
48,2017-11-15,601933.SH,-0.29970029970027845
49,2017-11-16,601933.SH,0.10020040080160886
50,2017-11-17,601933.SH,-4.004004004004013
51,2017-11-20,601933.SH,2.1897810218978186
52,2017-11-21,601933.SH,7.040816326530619
53,2017-11-22,601933.SH,-2.097235462345093
54,2017-11-23,601933.SH,-5.063291139240511
55,2017-11-24,601933.SH,0.10256410256410664
56,2017-11-27,601933.SH,-7.172131147540972
57,2017-11-28,601933.SH,3.31125827814569
58,2017-11-29,601933.SH,-0.7478632478632452
59,2017-11-30,601933.SH,-2.3681377825618855
60,2017-12-01,601933.SH,-1.1025358324145529
61,2017-12-04,601933.SH,2.7870680044593144
62,2017-12-05,601933.SH,-1.952277657266821
63,2017-12-06,601933.SH,-0.4424778761061843
64,2017-12-07,601933.SH,-1.2222222222222134
65,2017-12-08,601933.SH,10.011248593925725
66,2017-12-11,601933.SH,0.0
67,2017-12-12,601933.SH,0.0
68,2017-12-13,601933.SH,0.0
69,2017-12-14,601933.SH,0.0
70,2017-12-15,601933.SH,0.0
71,2017-12-18,601933.SH,5.62372188139062
72,2017-12-19,601933.SH,-1.1616650532429773
73,2017-12-20,601933.SH,7.247796278158636
74,2017-12-21,601933.SH,-1.3698630136986134
75,2017-12-22,601933.SH,-1.85185185185186
