,date,stock_code,stock_name,stock_weight,stock_industry,stock_yield
5332,2017-12-01,002142.SZ,宁波银行,0.3933,银行,-4.1349292709466745
5333,2017-12-01,002142.SZ,宁波银行,0.3933,银行,-4.1349292709466745
5334,2017-12-01,002142.SZ,宁波银行,0.3933,银行,-4.1349292709466745
5335,2017-12-01,002142.SZ,宁波银行,0.3933,银行,-4.1349292709466745
5397,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5398,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5399,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5400,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5401,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5402,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5403,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5404,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5405,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5406,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5407,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5408,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5409,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5410,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5411,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5412,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5413,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5414,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5415,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5416,2017-12-01,002146.SZ,荣盛发展,0.134,房地产,0.22909507445589838
5478,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5479,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5480,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5481,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5482,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5483,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5484,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5485,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5486,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5487,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5488,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5489,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5490,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5491,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5492,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5493,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5494,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5495,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5496,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5497,2017-12-01,002152.SZ,广电运通,0.0732,计算机,3.0120481927710774
5558,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5559,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5560,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5561,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5562,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5563,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5564,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5565,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5566,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5567,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5568,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5569,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5570,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5571,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5572,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5573,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5574,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5575,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5576,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5577,2017-12-01,002153.SZ,石基信息,0.0807,计算机,0.7746478873239537
5639,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5640,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5641,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5642,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5643,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5644,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5645,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5646,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5647,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5648,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5649,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5650,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5651,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5652,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5653,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5654,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5655,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5656,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5657,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5658,2017-12-01,002174.SZ,游族网络,0.0646,传媒,0.9004739336492706
5720,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5721,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5722,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5723,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5724,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5725,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5726,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5727,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5728,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5729,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5730,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5731,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5732,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5733,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5734,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5735,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5736,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5737,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5738,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5739,2017-12-01,002183.SZ,怡亚通,0.0993,交通运输,1.1984021304926706
5800,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5801,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5802,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5803,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5804,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5805,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5806,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5807,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5808,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5809,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5810,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5811,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5812,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5813,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5814,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5815,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5816,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5817,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5818,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5819,2017-12-01,002195.SZ,二三四五,0.1094,计算机,5.000000000000004
5880,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5881,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5882,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5883,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5884,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5885,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5886,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5887,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5888,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5889,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5890,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5891,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5892,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5893,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5894,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5895,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5896,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5897,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5898,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5899,2017-12-01,002202.SZ,金风科技,0.2856,电气设备,0.8860759493670711
5961,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5962,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5963,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5964,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5965,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5966,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5967,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5968,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5969,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5970,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5971,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5972,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5973,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5974,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5975,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5976,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5977,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5978,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5979,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
5980,2017-12-01,002230.SZ,科大讯飞,0.5884,计算机,4.372912238080762
6042,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6043,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6044,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6045,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6046,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6047,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6048,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6049,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6050,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6051,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6052,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6053,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6054,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6055,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6056,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6057,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6058,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6059,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6060,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6061,2017-12-01,002236.SZ,大华股份,0.3128,电子,0.6573541495480617
6123,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6124,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6125,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6126,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6127,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6128,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6129,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6130,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6131,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6132,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6133,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6134,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6135,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6136,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6137,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6138,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6139,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6140,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6141,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6142,2017-12-01,002241.SZ,歌尔股份,0.3271,电子,0.7923930269413626
6204,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6205,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6206,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6207,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6208,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6209,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6210,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6211,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6212,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6213,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6214,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6215,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6216,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6217,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6218,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6219,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6220,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6221,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6222,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6223,2017-12-01,002252.SZ,上海莱士,0.2597,医药生物,0.05058168942841945
6285,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6286,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6287,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6288,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6289,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6290,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6291,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6292,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6293,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6294,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6295,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6296,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6297,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6298,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6299,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6300,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6301,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6302,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6303,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6304,2017-12-01,002292.SZ,奥飞娱乐,0.0678,传媒,2.1527777777777812
6366,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6367,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6368,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6369,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6370,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6371,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6372,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6373,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6374,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6375,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6376,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6377,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6378,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6379,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6380,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6381,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6382,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6383,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6384,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6385,2017-12-01,002299.SZ,圣农发展,0.0627,农林牧渔,0.5602240896358524
6446,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6447,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6448,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6449,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6450,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6451,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6452,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6453,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6454,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6455,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6456,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6457,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6458,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6459,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6460,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6461,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6462,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6463,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6464,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6465,2017-12-01,002304.SZ,洋河股份,0.5577,食品饮料,1.0579974992786179
6527,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6528,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6529,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6530,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6531,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6532,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6533,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6534,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6535,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6536,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6537,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6538,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6539,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6540,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6541,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6542,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6543,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6544,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6545,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6546,2017-12-01,002310.SZ,东方园林,0.197,建筑装饰,2.502453385672232
6608,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6609,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6610,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6611,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6612,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6613,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6614,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6615,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6616,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6617,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6618,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6619,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6620,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6621,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6622,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6623,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6624,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6625,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6626,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6627,2017-12-01,002352.SZ,顺丰控股,0.1004,交通运输,0.8785630613041828
6689,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6690,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6691,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6692,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6693,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6694,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6695,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6696,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6697,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6698,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6699,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6700,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
6701,2017-12-01,002385.SZ,大北农,0.1132,农林牧渔,-1.4150943396226578
